Feature1,Feature2,Feature3,Target
0.13612226332547817,-1.209200172197636,-0.9819196121052536,-69.65391871100816
0.4832311763824132,0.4039292911788244,1.3558493424760214,96.12984365627186
0.9374757119540494,0.5911305334386887,-0.08309119245179715,-5.957914128767002
0.16662918929384116,0.3601068837032068,0.360182074360991,25.432226020517117
-0.25522043234206654,-2.2338193021625483,0.12106354467287737,8.570549195769107
1.3018723225765851,-1.0685777161297656,-0.8189496759613422,-58.16946806815409
0.6933951301046243,-0.6088572976001483,0.8521329520063087,60.392950862787565
0.8408932143875651,-0.6115357617967463,-1.0244396465314258,-72.67782487330683
0.5393419353058819,-0.08750952464390745,-0.8825566708903058,-62.65474409014705
-0.5805574347114995,-0.8002921839109942,0.9352985188126567,66.28702703637776
-0.19323052839662005,-0.4879272985837318,-2.392307383141655,-169.4352524984859
0.6266471632775626,0.5081478811635093,-0.42453063843235733,-30.1524813272753
0.3483863545754399,0.3464994239195421,1.2276514674180903,87.15714651011211
1.4040199131719864,0.009784594025328606,1.0161450287025624,72.00104642585268
-0.008815461942338454,1.3053604941605312,1.3457626953735808,95.494935666239
-0.169712298286241,-0.5834380365496776,1.3334380111582496,94.46114863993745
-1.1253960964929628,-0.38121762270980797,-0.14243659734455344,-9.886023177149509
-0.4983605868763933,-0.8751868646922648,-0.9724063134531709,-69.04872060211152
-0.26702065988201884,-0.3048303629583968,2.810591748884883,199.08861161730604
-1.009644137014056,1.0430205425851298,0.9434054093764453,66.92948969499605
-2.4365860930438092,1.7616775111183827,0.44247068226143743,31.273769459182738
0.4211737518362921,-0.6773346457454847,-2.422391061307649,-171.7682501180306
1.0264649542991402,-0.01792809956807025,1.0316691753651992,73.13279634321465
-1.3069165076947713,0.4354151452273944,-1.4110186269241094,-100.16590595535861
-1.050765671531464,-2.161245581290749,-0.7104926625583289,-50.19137928000261
-0.3896270381191326,-0.7960950734395835,1.4810632759007558,105.15821254259346
-0.12021029964609868,0.18790597749259336,1.5600277440646124,110.74097034765676
-0.7834116105064459,-0.4468352771022433,1.7561747670912977,124.42518578754874
0.9894165673802716,-0.6682741466553472,0.057623046370507705,3.927441162766147
0.36996606263982135,-0.43494122757718234,-0.5442585420674441,-38.54591935184142
1.258184062694554,0.9982401515889013,-0.40553244447068865,-28.71651322930414
0.8890851819011961,1.625140124340541,-0.721744560265029,-51.07776632199747
-0.25507614020124214,2.167454337452383,0.4679587621642768,33.33154660943989
-1.307830964462619,-1.6393519849290241,-1.9558273779240107,-138.5664277075763
1.0439093305454705,-0.7424626151504725,0.60067865347439,42.55173152860364
-1.0188511348417386,0.41606130470468183,0.049149076194682444,3.3500376494083897
0.010881921618213379,-0.6435450268868731,-0.07733029429414881,-5.740216951624193
0.3564457528726365,0.17208603729244754,-1.2256879171702928,-86.9390871540596
0.14502150064547129,-1.7103724958988005,0.3125669361184935,22.178555483243876
1.8558184473288264,0.3445092410621893,0.7323457358382159,51.97188683528212
-0.49446747899494436,0.5139973206764415,0.13299113206284052,9.520258840556231
0.7038565770767349,-0.41131049695927235,-0.024568171195637836,-1.833191313663583
0.1904746116185204,0.9675250291350048,-0.3949838918278965,-28.040660391584282
-0.22395868568045266,-0.6193645450466079,0.628923136186043,44.73100085036314
-0.3355743118711292,1.3864560560461774,0.4542354369223729,32.24786320520956
-0.4711531435512448,-0.12172776834991242,-0.21745581968205588,-15.344931754209277
0.3626232280317702,1.3515288993254766,-3.3749224884477784,-239.28046937505997
-1.245350932517553,2.4117669559502595,-0.07393607835908131,-5.330321526201653
-0.08650053464511091,-0.9710894871559238,-0.7173085206968101,-50.80686203553969
0.8786525334252837,0.14538747440161978,-0.052670918771318784,-3.7078068694134894
0.5935054190669405,0.5157427222277692,-1.2354840884288527,-87.49089025911341
-1.2457338777686022,1.6297943177587786,-0.6078472181669707,-43.07273482891712
-0.9127496350511263,0.9418811649120455,-0.7081185242222032,-50.20121031012877
-0.4403585792448922,1.9081762664203794,-0.1356059646290899,-9.601052006478874
1.319149621884391,1.2216902520515565,-0.9726005551502251,-68.89993191215112
0.7381689444953392,1.0233369630502236,-2.007702143066961,-142.33866772788627
-1.3588762723540464,-0.14488566177403847,0.3898551554133316,27.75607948488543
-0.2831181755992594,-1.795803958171805,-0.7742550895747891,-54.90809173989356
-0.16747100559366024,-0.07314866695983309,-1.1592980940511801,-82.01427362227733
-0.2802292461077102,-1.193505972785712,-0.9629528750899159,-68.25534518533877
0.48867157779312104,0.0637267312140944,0.5259716688344396,37.272734215329834
-1.7281288666088204,0.7263815444800682,1.0337200572416878,73.24686159124587
0.8198928328057911,-0.6260297104033642,0.00034098840376713563,0.1106111665715212
1.5238505215085574,-0.43976045843056816,-0.36969868517220367,-26.232362849028707
-0.17275262476437384,0.054205608681134075,-1.550790304342616,-110.0187646456895
-0.7301961571529313,-0.9207170635762526,0.224016388359464,16.05560753229778
-0.44688977137991526,-0.3013973805459672,0.9779396853856728,69.39149201283682
1.9354722418601031,-0.2918418664780104,-0.3200932093865571,-22.674259963792366
0.9607045822835469,1.4819681049378444,0.10817413364352133,7.528094154489249
0.662705934614292,1.9499762520534358,-0.6616889647246024,-46.90530188758387
-0.7209043047357194,-0.4653319470061591,-2.5714516081042995,-182.43073259394328
-1.2390478346040932,-0.7867932076855224,-0.031127209762043584,-2.2168550706081667
-0.3579309364020235,-0.30700995991965896,0.02761482782707031,1.9934358814460713
-1.3159069192289738,-0.0771564623672935,-0.8160023893705161,-57.814883980473674
-0.39593890571255147,1.1024220272354268,0.9628779690080519,68.36099407875162
0.13194368410558177,0.5242852741227978,-0.9261738037030854,-65.59208513609984
0.6372215343802292,-0.7292158392600389,0.8146355126292554,57.85396334984962
-0.3081626167389656,-0.39007297586783374,-2.009742476864738,-142.376329707993
1.0569378726492862,-0.34191214272258125,-0.11977322499956192,-8.583050291450268
1.3694823174397404,-0.028728012380164546,-0.12950368629833944,-9.237555491026777
0.6362022424267411,1.4353156762280268,1.152608848215028,81.73274780472222
0.5145674678731549,0.35902281199219693,-0.9167177052897542,-64.97368811198541
-0.19369298384907874,0.32034087134146444,1.416982873427627,100.28074193428984
-0.5277606388320729,0.3037758025652157,-2.445166513289461,-173.41468979015252
-0.7058568783791701,2.4908794881876637,-1.0643153958453284,-75.50873489711992
-0.5013888547402248,-1.4676816498689313,-1.4108037487610667,-100.06132404957448
-0.6322839434257828,0.34769024745696964,-0.580692489221199,-41.1492538652971
1.198831298862279,-1.3261763827032513,1.3227907492365978,93.93803199177712
0.2618596781132383,-2.192763775303429,1.0014811755867412,71.04356656124595
-0.48639942194306535,1.2640584425352581,0.46407069154168545,32.93088968696741
0.21049054740026515,-1.5671482683215412,0.05503249115435423,3.8910653341895056
0.3974388107459822,0.15825389976783052,-1.0699178369527025,-75.79160623916293
0.6343497574691652,0.9256906606529558,0.14074048625443458,9.97017229972229
-0.09798613948694825,-0.1454277900434058,-1.2423767737471054,-87.91092891838287
1.6553340804416037,0.2318337072352735,-0.42933612733150767,-30.47320640239742
1.6580552003965523,1.7146174220627493,-0.5793315512177242,-41.097770677037175
-0.283569088256179,2.1337548775945043,0.4864837284443666,34.443623918332776
1.144558109758325,-0.2819794750177058,0.9786410575424296,69.29752016493012
-1.3297113210696212,-0.4119258288080772,2.6807691571841565,189.87572352963664
0.29645759388791837,1.3460490732784642,1.2917954684536073,91.498071941225
-1.0961017312640173,0.5381393510085294,-0.4436750903537858,-31.474356136530393
0.22612322168818938,-2.0493082271395635,0.5597516362591948,39.61334275497804
-1.3579946752737573,0.09405901296394428,0.177877606787477,12.320481467267827
-0.28737090041137486,3.1337554348701535,0.39855124129694647,28.349105542628248
-1.0697905940612866,-0.7269186683357718,-1.6116140143985451,-114.3016316857355
0.15050903461550258,-1.749663591488447,0.42329453124776034,29.961631720390454
1.1454028747647367,-1.0719008772616443,0.562949277436548,39.93875656804613
0.7682058066267697,0.8510320141824667,-0.9071933088247541,-64.24926164681808
2.091127748118849,-0.8120720943362626,-0.144556709457389,-10.275587217063629
-0.5284519360276774,0.012379019930564977,0.8954558016075695,63.52119548654987
0.063394808807009,0.49245382426231676,-1.0504245018170326,-74.43302947938535
0.33701800541392496,1.3368589448344168,2.2281369962002313,158.01389760551928
2.2711232512682114,-0.01924213073153258,0.7790854056935602,55.36283014879805
1.3317471857279077,0.6831880955016408,1.2701959624826995,89.9636836801916
-0.17935460750941187,0.19490925362255798,0.9451827143977097,66.99164980815546
0.20756907109302059,-0.8646012252899887,-0.03519465975871069,-2.610823551013436
-0.9894510714375043,-0.7388905870706203,-0.3630921648565553,-25.577249774189685
-0.49939483300905174,-0.09825070644337251,-1.8247352775983448,-129.28803131776817
0.1617294049779112,-1.0353003460013388,-0.1702328480687391,-11.97951637783257
-1.9271730969506577,0.8028687588701693,0.42099283577929697,29.82398639160037
-2.0861839019335444,-1.3805658448474842,0.030207644914355333,2.1606456087781094
0.7916501295753928,-0.17066502063233346,-0.7961231074891438,-56.4894015001374
-0.051405718990726317,0.08492933194590266,1.5810447641156806,112.15637208015572
0.6009801365681474,0.637849581857125,1.096096061451606,77.63680068562624
-0.15954231988423756,-0.12732094650741851,1.0480834343162957,74.38488149556562
-0.9605984182803284,0.982802537861495,-1.2865268729121144,-91.09595513371622
0.765407603067866,-0.44899094860430955,-0.6611508521135468,-46.893084144484305
-0.2927887785733974,-0.770779802641263,-0.1588481367504038,-11.25534068359426
0.2225639376413995,0.35775888789285065,0.712266014591716,50.50932867863805
0.743885198874952,-0.12446663253844567,0.06069805085279735,4.216661970902054
-0.6015549600935717,-0.9104015580279927,0.018432742187540294,1.607077177070238
0.5885179721373818,-0.13938284458987843,-0.29922389428921914,-21.143115158243006
-2.2083387024238563,2.1486280034395002,0.01396193742623052,1.0878626412509558
0.2458175376216695,0.7433308295564947,-0.894452355554826,-63.351982334046376
-0.7366684591850506,-0.6223556233367926,0.1734790779208179,12.351816588652195
-1.780476441879476,-1.1386926339236079,-0.4304835501804303,-30.480163542919854
0.20530183953515288,1.839063398219502,1.8109189278714948,128.40806968072187
0.6829810362521503,0.372367994468309,-1.310546632815651,-92.81416454017236
1.880615379968872,0.5751614238527019,1.0203195809205,72.16940282705214
0.03347175077092245,0.04703587705234424,0.8396665035610383,59.65593318682492
-1.8955159797105,-0.13282697778693983,0.8737851391407764,61.918877794992405
1.373152036674388,0.21874745395522574,1.6340766856565767,115.8998774332222
-1.4033646681815553,0.09430764804514226,0.5572545763713879,39.50604726707505
1.7105700293545207,0.24726259828440386,-0.9716811987299508,-68.79265972828522
0.26671813640051867,0.0624644020768201,1.6308904926126004,115.55688394261584
-0.361787333950142,-1.07028263806397,0.37096804350109785,26.167543292439362
-1.2457576671642958,-0.07584113199043076,-0.004105244542257873,-0.23987869531284634
-2.080235811122547,-2.059606730301756,-1.6942108413097388,-120.1217275893438
0.8449708921579597,1.0738783760154371,-2.01303854868464,-142.63171521424357
0.8543284343720529,-1.4222457569562312,-0.6245818608608779,-44.29141133391337
0.6497953595777012,0.501096670010008,-0.2313035348552751,-16.44814742722597
-1.4209914293731336,-1.3786717694911228,-0.7259962145184817,-51.518239331199446
-0.18968953546295478,-0.2606472967880001,-1.3872060756352367,-98.42598591770201
0.40614598470435226,-1.143987478072129,-1.746604049751087,-123.77779336341594
-0.5820813044154997,-2.3023555627215173,-0.6073966157291789,-43.03774385031247
-1.382982029340912,-1.3485381232886295,-1.0569231027540964,-74.91838517848606
-0.27348362979858487,-1.7494998407696911,-0.887592184699717,-62.9655333212559
-1.1400538038589125,-0.14762400120360428,0.8571908895447652,60.69086669509901
-1.3720647388418052,-0.2538176619033274,0.5782030877344548,41.0891354031885
1.1743133741715706,-0.7356803900404234,0.7420691949812661,52.664177951343895
1.638530119935813,0.16087175359679304,-1.4233498487939664,-101.01628424943058
0.007139666170553836,-0.3540396485493446,-0.38672651462840774,-27.226660378592644
0.38341540298482263,1.5262676897033838,-0.18742065106926167,-13.354713301081786
0.714354976920556,0.19633491316554597,-0.9848881204729003,-69.93438931061633
-1.0714373858653496,0.32994300220385464,0.14066709466437854,9.755989190242174
0.5124720613816254,0.5788807187838774,0.710398139367415,50.21961802303316
0.8186594276314062,-1.9191976738198802,-0.23347266811282918,-16.657783335718396
0.8721960876055933,0.6315981765611661,0.44126391401622483,31.367444329499868
0.5646908167246375,0.4264613013814629,1.1770159812532017,83.42543904937398
-1.513486139492067,-0.7523357471766768,-0.5373019490686032,-38.0596482194245
0.040473727867658175,-0.011018143838942571,-0.7828014220366865,-55.48122777156963
-0.7669399644505409,-1.3357158096891812,-0.010415135581274106,-0.5234502512424365
0.3914995269848876,-0.6787450738052871,-0.6260544594837081,-44.49267265685837
0.788667098694332,0.9727411867316371,-0.8129551126640598,-57.675079218976705
-0.7859365595552328,0.727167081966167,0.9131592205399707,64.67170934554039
-0.3759420174580181,2.8375807619237245,-0.32427873140481506,-23.02263802803341
-1.529566850357652,-0.7590084820172983,-1.2982829610952982,-92.05751062847472
-1.6087245740444145,-0.0069576813008691155,0.8670070060268299,61.42391305746317
-1.0080332032731785,-0.6835599848590683,0.8592946136531918,60.8229921845396
0.15006422397824035,-0.0462128596997415,0.21916174410842088,15.63593542907103
-0.296612668752662,-0.5635872128353812,-1.053681310336428,-74.69477743012007
0.233091035185813,-0.47717522690070624,0.1461101881408306,10.257485977623858
0.04506138904439774,1.0815539436749804,-0.2783927947498688,-19.657983610703678
0.9565269092459587,-0.1984745551589271,-0.20350714811990164,-14.70044470783651
0.10855807737472066,0.6610010423365664,-0.3068862254382035,-21.68673310269034
-0.07659613378526789,0.4851853565917741,1.3968352666045434,99.00250364294749
-1.6955070231383558,-2.5176088981167415,1.6796463198530365,119.01167397376187
-0.5676144774090676,0.2119732995512772,-0.8108856238737429,-57.38194367467451
0.6290362477481108,-0.5950877759665696,-0.14556771429324425,-10.218444153733085
-0.5297409451679163,0.18341414336335582,-0.8174987180145699,-57.822614901626615
0.6990564307856845,-1.6916757922516905,1.0263701989319156,72.75851532753457
-0.31679973017429447,0.12796944278522376,0.24541353415696077,17.417506350225793
-0.8129703473936429,1.7922763453908779,1.0603061617747,74.98295973174659
0.39792947635477965,0.11073518127886314,1.171503299716601,83.09875005908022
-0.22394110430429778,-0.6794389820163503,-0.7307582406258135,-51.81278663686698
-0.31665430286518176,0.7091621022148473,-2.019613000207655,-143.15397483243294
-0.30800910145243865,0.5585560786619567,-0.798203532889708,-56.658432894972925
-1.1967479801566654,-0.6602583705833711,-0.561705689581004,-39.916181649661645
0.9455542500316586,-0.626992786685435,-0.2715144885795719,-19.12376998070531
-0.7289308283504516,0.16907850502659202,0.5100809126491576,36.025486255190096
1.4428007404163108,0.8165013289122135,-0.6608474169227733,-46.94366158122527
-0.6890831978765138,0.5358524149264106,0.7218720803475216,51.26197716252903
0.758943546404463,-0.8577130140827998,-0.6071901248743067,-43.15729149156155
0.9457817986115649,-1.0481036196775428,0.26846986073109147,19.1049028076021
1.2331274539594301,-0.9565243342059766,0.6672216741376343,47.26081907012738
-0.8042910727892151,0.6453870574487824,-0.2492394321758438,-17.689674108640528
-0.7924669896306252,-0.22263193172017115,0.46483149628153597,32.85517015162204
0.2879867915495047,-0.8944357257147117,0.5888752631327258,41.76084519240732
0.11576695417098896,-1.161520327610424,1.1546467233153208,81.82097106105422
0.1061015150828276,-1.111223885304887,-1.1263303657950732,-79.83908439469742
2.1560341124861786,-0.7905645205055123,-0.3347603615424292,-23.701888136863023
0.7198928965024797,0.08639413477140508,-0.9912153836957406,-70.16575412048303
0.7409236357521157,1.065180768438527,0.9952727560398864,70.42009620623712
0.3883087213531594,0.5167669609488145,-2.0999727911689594,-148.89093244990113
-0.34628272063428023,0.6240469820599271,-0.5735951202041236,-40.63265387871215
0.575731254724345,0.3643824181189314,1.2899733716441646,91.35056837166366
-0.520655761043429,0.5214049366000069,0.5671427475985479,40.01247232390027
0.14274591801809736,0.45093483480520197,-1.0322766669651708,-73.17521303926087
0.034893401224529975,0.854524004824103,0.694999391875954,49.21431465455551
1.115998859296788,0.9217215949011858,-0.5913009566627139,-41.79492147687814
1.1602601159455876,0.046657283513978284,0.9545110635810994,67.66579401494636
1.8090263576006365,0.4619572469408964,-0.6427633119712357,-45.45134314739913
-2.6593086471452225,0.2624923470993241,1.4762819726011633,104.67501737664307
0.5291046046699566,-0.9301933974715328,0.902777258420815,63.90150466283532
-0.3290150482618568,2.403009573643675,-0.14894403289656005,-10.539977027598965
0.3676164668519731,0.5439868430993922,0.3328516099590242,23.556083028796763
-0.8591820678843219,-0.3737120760798041,-0.5991513935777939,-42.38315663455492
0.6028259779722855,-1.5061922477339624,-0.1816773420362544,-12.870049481576173
2.991779293828924,0.4468629476703453,0.19675488030790256,13.950672769096416
1.7544157883646425,-0.0616789975263782,-0.9230874899160819,-65.51966400812596
0.31519440128244425,-0.47093223852873484,0.2839085342177482,20.256317571499544
-0.031821971968978575,-0.47355237520353893,0.21805951766516413,15.54695524051734
0.7399540644675086,-1.129354705036407,2.29823080058263,163.00930256731397
0.8460520701557306,0.41660171658963,0.8937058719637945,63.22742307882628
0.4917255571179779,0.5443529431650855,0.8510693229821329,60.44933042973551
-0.6019385277717834,0.626344096816736,1.5545193914176667,110.03537652290217
-0.6555247910741994,1.3343837039147062,1.0949453968982192,77.66427371320225
-0.02913364538083787,-0.7916818698888378,-0.09588587970948005,-6.716644074289799
-1.5381130353509371,0.2465941749549154,0.6196372080135889,43.82010230456522
-0.636681496338251,-0.7989634622176536,0.5132696789718795,36.32106398620029
-0.9224703042378523,-0.07146706518042398,-0.13094949475316275,-9.177559453883246
0.2198883219374082,-0.8997847306970285,-0.8147562732357435,-57.596650372271476
2.150903286921493,0.4156770138839265,-0.29380907766412157,-20.767233704949057
0.2846556273213246,-0.06270638894239924,-0.5970916358847681,-42.303305802627214
0.8460689910221344,-1.5193714596546042,-0.34133724542491267,-24.333992729533847
0.7976327829136176,0.41052624882487837,-0.7786942604848123,-55.242199076787756
-0.5539953101566105,-0.9443189101920378,-0.45917240916942476,-32.43777336675088
-0.6009093410328906,0.0255295446510781,0.08246032271682067,5.886462504104024
-1.4741966911540432,1.6455286290830344,1.530925337524041,108.57956342613411
-0.17172242527357512,-0.32073704599647773,0.5727094581564397,40.62083118768757
0.4955980527576896,-0.16169076854000267,1.2663016451662206,89.82686918057526
1.6637016876495676,1.259477625432997,-0.34174977426253855,-24.18312220668093
-0.018628185385742298,1.8235595814945997,0.5603649148502682,39.633494478541664
-0.7763064841871049,0.46516504761380373,0.6141062117755585,43.37076339590269
1.5779688627519175,-2.0297883054421955,0.3873404368764623,27.478000130982874
-0.0224600265813081,-0.755156023120626,0.8304528922438413,58.85837211899235
0.05610974923113954,-0.17690826694396455,0.5405350337598682,38.13383566679692
0.7352229879187282,-0.4527063855295859,-1.4953290407687472,-106.02119217918772
-0.6095375882270897,0.06027554826168912,0.9422496798462238,66.81595313213603
-1.2280524200572986,0.03329676413378151,0.17310402156593246,12.372486582482782
-0.007082167496279917,0.10785373643455991,1.3937962778317399,98.78902493533906
-1.313190024094997,-0.7317116116341956,1.199115875789901,85.23263359377049
-1.4025664370107687,-0.2828316219972918,1.3076437520929411,92.69246608517716
-0.34604357347606646,-0.9504279710497369,0.8807682307798237,62.281667702309626
0.1347437754973787,-0.6814556460763626,-2.1872576113553057,-155.1597066859525
0.13733233986542265,-0.5937767848177148,-0.4230363752247462,-30.031045353621494
0.14215724286798498,-1.1323113639034845,1.9005320779042005,134.67112383889992
0.8329724965704579,-1.4098482428416241,-0.006767872119672481,-0.4678202962748892
-0.6802344682666273,-0.8142332105566535,-1.3906873198802403,-98.5835857770359
-1.2100678286736999,-0.8445419719432488,1.377014478789654,97.49443756502315
-2.129361458288525,-1.3072880548934793,-0.29255097336380803,-20.656915861692635
1.496637020796854,0.3220554144017432,0.4747167183673728,33.57621957007767
0.21546481006526563,1.673088584800921,-0.47010931312648313,-33.361190453257635
-0.14925014146869706,0.9708048491887932,-0.6263183257730159,-44.48875348020035
-0.6273845638250526,0.6495489724237539,0.14953470248704223,10.432636270178987
-0.3013610572738345,-0.38540095447124084,-1.0383373477943816,-73.64393238298622
0.9000775303747252,1.0004713221409274,-0.15650898157387488,-11.187238756398076
-0.8147311031490816,0.07468835585506912,0.6274528198347313,44.36960856807523
-0.1362085476745472,0.0023837986984692285,0.2697224781477773,19.018340666456762
0.28076335491816606,-0.7345569127979892,-0.6811581475910523,-48.32259383760248
-0.3370676554214029,2.004707836052064,0.0345660356620499,2.508591268445416
0.8697366142802996,0.5117117505397063,0.14250592309892293,10.047182872792789
0.5760543460141888,-2.0841801834431446,-0.5697908111103748,-40.370990307230926
-0.05221746430011409,-0.49690277119468024,-1.902489204730088,-134.87651761218598
2.0099429079760864,1.301966066418049,1.9567981771947283,138.71596790202423
-1.760284954439939,-1.1778046840124026,0.4518613444558775,32.05959476594698
2.51233445800725,-0.6166125283862607,-0.5149512312872672,-36.547495257500806
0.8694430806311055,0.3762440967959669,1.2178264279500806,86.50880911022166
0.8886065325695077,-0.09205355063719303,0.2974531960284023,21.175613707733604
0.5724211364413748,0.6798340621783636,-1.8592343074556918,-131.8956511016688
0.24833476520346298,-1.3019171787758417,0.0641886257796581,4.441811586054407
-1.0496340060712714,-0.6196069999668071,0.06727862627086424,4.82304357758651
-1.2758734345643228,0.906755961687117,-0.11779163016740253,-8.512770677215805
-0.9538743588933726,1.176508188698334,0.7018153394467657,49.74953130765142
0.9343569447969108,-0.17051118294896742,-2.0618819829652364,-146.1949213486515
0.23831943508000128,-0.9320661847312206,-1.423125834375636,-100.91817882890349
0.9971567741199509,1.5391264275426257,-1.2447781730202314,-88.25222094460975
1.5961421271509855,-0.10780122043771179,0.1923265802751402,13.615668793629576
0.34888006972663244,0.18647538697124974,0.8951684828711516,63.53751539555957
0.45295762980462856,0.7468539568599232,0.3978961274412424,28.239156571399924
-1.4098934326039343,-0.41094671747107714,-0.5275814406831639,-37.338673185135434
-2.7994975868929206,1.6957080271074416,-0.5578903338605397,-39.553156872637864
-0.3224560649790341,0.17690111160996683,0.3977585931514971,28.110001160047453
-0.14211865252641387,0.9500610708899117,-1.7263556208777209,-122.45986200295327
-0.14347545740440631,0.36515004856341265,-0.619752269663628,-43.96382185223441
-2.1200268797689574,1.9127989608337126,0.6959376163027862,49.202192098961
0.05740109378755736,0.5370675118394767,2.391699094121865,169.5824752733165
0.3275692689608439,0.21988666012460328,1.5885381196513408,112.42718934687326
-0.8431011361101802,-0.0694031336368466,-0.19408020372539872,-13.658793436173955
0.6705904574316536,0.8747029870862425,-0.1590233853854446,-11.32691348029448
0.8725653674574761,-0.7528386807182529,-0.4847995922057466,-34.388706871063114
0.6224837137505035,-0.3532798719902421,-0.8692553752301285,-61.72073925340545
0.006865902292526376,0.2733038981274095,-0.7127423788049784,-50.57469107282016
0.7103065199329138,-0.465377315432721,2.4277406603407203,172.22733278784034
-0.7920502658649583,2.947713784359199,0.8874460012236809,63.0140330146361
-0.3228120228696403,-0.38342726773517294,-0.42325662906861894,-30.084192369611365
1.0086145038736387,1.1659363823976563,1.0241210176329685,72.49883765049975
-2.3962003936077467,0.43491368832925564,-0.9009600460454992,-63.9464627384613
0.6699151558865103,-0.1241317444451777,0.8280040866618374,58.707105783253645
0.5947965963687936,1.4103917339436034,0.08463102511343136,5.881426696516858
-2.4502865269136236,0.8383738898332014,1.034759401576761,73.2850463031026
0.4781825263308243,-1.0752006823107867,1.5646640948126314,110.78100046394728
-1.0533102925053641,-1.2349848526550051,0.5694597311180474,40.414863946688236
-0.7457280727630888,0.040664506505988386,-0.7648247491301156,-54.28659617474238
-1.0242688353886702,1.376924739230291,1.4896381153610558,105.57298885851051
-0.38542860710034876,0.9567595928443591,-0.05654471289640738,-3.9886748148214
0.046136790677855005,-0.45085219432405643,-1.7107011648359611,-121.21288970527259
-0.7938607942536839,-0.06289916049145362,-0.1350710998797652,-9.532479324975986
-0.49537542406368706,-1.4570273612233517,-0.36245007804467344,-25.83533898263965
0.40519323660065565,-1.4103258483994667,0.6302162330202813,44.79390084325011
-1.8810957612627452,0.8599581489331719,0.6883749602473159,48.92856608909751
-0.31851299402945243,0.5011261715026007,-0.4827755656918936,-34.345411392345106
0.5043333530382527,-0.45388485505037734,-0.8964453812922646,-63.59793827103993
-0.6060848537764357,1.489637877660664,-0.9785239938024477,-69.3160108336204
