Feature1,Feature2,Feature3,Target
0.46195378470734727,1.2164246054308234,0.07243070775422834,5.270317970438297
-0.3561056884362404,-1.3003610459424864,-2.3684946706795893,-167.87700346435494
1.0112895276028289,-0.5665965786278443,-0.33241032206615395,-23.532056047369085
-1.3387337498646728,0.17908980172268377,0.5137260026645512,36.39699870944348
-1.2480771142274585,-0.44775785427493825,0.5135194092098935,36.30292599692283
1.028286950245408,-1.0943313797966832,-0.31054788059578087,-22.05287015284811
0.7598743739643287,-1.2104165915014786,-0.19991922322164835,-14.275630022383575
-0.49765647653620737,-3.24078917146752,-0.6208209055463829,-43.9545563392486
0.9975442240153344,0.09419613953214066,2.2416005843704956,158.91309840819355
1.260175467220379,-0.40582718520735683,-1.296385476131438,-91.91414363179392
0.5334490098085902,0.8326538601661533,1.4557984168750708,103.20121252823509
-0.39335552624569714,-0.6669085438877209,-0.6017812713554542,-42.53831324748606
1.09844234683151,0.7412937270360994,0.8631430643054409,61.0509318358851
-0.3492458704278508,-0.6042384106751887,0.6917696564167942,49.049662967194664
-0.3804222832173544,-0.460746791136782,1.7869076888212614,126.51345049830091
0.34869696608391193,-1.7965164040267856,-0.8064000616296962,-56.918537687053984
0.15781037541216306,-0.7812044091981607,-0.3747808995534273,-26.46517050762808
-0.502127546833219,-0.6991465910104222,1.5205715046389792,107.87048810902257
0.28461596123968486,-0.542241402578149,-1.14021442363141,-80.84080422926992
0.597292376625502,0.3269307615292641,-0.019267722214069756,-1.4098230413894703
0.7467664990288165,0.17284498146835903,-1.6624715363038243,-118.09644848252762
0.5534631599642009,-0.6545327160013515,1.0596453255798939,75.17939866221246
-0.38920233834503415,1.1940869165730672,-0.5657887114352229,-39.992219454772176
0.6622369427348017,-2.1142166459447593,0.6290501988961676,44.47259717870317
-0.868616822553758,-0.04666186849445589,-0.3412535317620619,-24.13523024661914
2.4697720138738704,0.5646837487405685,0.4824563373732174,34.20179024581877
-0.5630371681648061,-0.6288709728367883,0.07973787552374016,5.797859237499104
-1.4383020440545449,-0.5027506805545399,1.3852006490719562,98.25970578473164
0.18613368913629677,0.31082626106845396,0.39339138474431956,27.772167318449906
-0.29888293762457796,2.071297382274256,-0.13290212499402423,-9.398778574215708
-0.006831556643193602,-0.47149512515264075,-0.695290294754737,-49.35356053362474
0.35646531903143286,-0.7368464118977683,1.3165358315718603,93.41453420252728
-0.5268305326109944,1.1619295839309352,-1.220238790410665,-86.47043363443801
0.7563435726363555,-0.27373041066605475,-0.3411802939992703,-24.293728368935426
-0.3157845203463457,-0.0943996934418335,1.4958638593047189,106.16512045970822
0.3479467872632519,0.21205590479729736,0.03359895085049263,2.31262612324236
-1.3613667588385965,-0.13551367506190884,1.1101230491231344,78.74253256098119
-1.354094564837463,-1.388718711215629,-0.08840644371096544,-6.409932617139499
0.14589881421817458,1.1058930151185065,0.8651770206361566,61.30804911290484
0.12673577030443278,0.7341781299821737,0.86393890409758,61.2634995508556
-0.3289383326157005,0.5436359181025439,0.4402969229244163,31.304560902695524
-0.43308165611363886,-0.011033948529324171,-0.3004391903103853,-21.415745132337904
-0.05704926314956322,0.5299902958460956,-0.06949727769135078,-4.961429064539423
0.30377122637647663,-0.867035525393034,-1.2310851735294612,-87.20170266659466
0.2706032464683683,0.02781914164998324,0.9204526774801102,65.38843595418719
-0.8994549793719552,-0.34136651083127795,0.23310314806544238,16.543214174670148
-0.8112896228532963,0.699418161709838,0.6026243780998495,42.7731515658468
0.6834615760364972,0.3845322649321332,-1.4721649274466537,-104.38540080410799
-1.3808325441401403,-0.7031366116803437,-1.0255391897846506,-72.85745636521901
-2.412704413486381,0.2221781265563861,0.5705917607555444,40.503363165714326
-0.5113281930234571,0.1239169613975108,0.7125217350224613,50.410023074582604
2.5410366081294407,-0.3273008910329634,-1.2160833024677686,-86.02812902570055
-0.8611916924690891,-0.2599913092800857,0.10477269524706564,7.512741641662201
-0.23503923103717497,-0.3502286704764752,1.6437878112081024,116.55534352415013
0.05087574841738488,0.6346104869841752,-0.9224383115074506,-65.38297200756834
-0.3974098324030681,-0.7064740386366315,-0.05067764136504234,-3.6344201722094795
0.0373021777172242,-0.2901518135692392,-0.15495242406032023,-11.051056291916474
-0.09942012587861097,-1.84026180935469,0.14155522911200935,10.1151129829004
2.05130503092115,-0.5059064851557269,0.16703738537813823,11.781041213631841
0.9133821913868658,1.852762498444304,0.8112077339696947,57.55713147257258
0.2563169922648044,-0.12832436271995892,0.5400603942381593,38.33621097180487
-0.6745140812692428,-0.46386073441702114,0.5368875710909418,38.1952559173616
0.6726630102602833,0.8836510444935382,0.15001745967647376,10.77987744330479
-1.4707673409516469,-1.2962920774441555,-1.39845102474807,-99.20198812571272
-0.35661541307129513,-0.9908128636332533,1.021179511731719,72.21714662207842
-0.8423413999557691,0.3382604661036132,0.9631741080000408,68.38724449537858
1.1370042257119197,-0.07664790782769554,1.3053013306824968,92.47251287376301
-0.4094311966395026,-1.107868403467707,-0.856469870030575,-60.59818888435792
0.7961983635373506,2.014341704888034,0.3840237573858266,27.108901441242182
-0.385917632464435,-1.1481124704442298,0.36853667276311963,25.930135122631285
0.009229263598528001,-0.1746817484444784,0.15525235849527985,11.316075944104691
-0.5100803483761491,1.8368441116051881,-0.1168699802667876,-8.2753391018396
-0.3784184302520668,-1.142873997651276,-0.6176800425061545,-43.90829521687063
0.5055443794591635,-1.6232874159603163,-0.059984723285156756,-4.242548471709182
-1.6617530383186545,0.31137325347134137,-1.3383424149115932,-94.94432273216654
-0.11890711283415087,-2.3395852797090733,0.32183849673716264,22.70463525207014
-1.2638781478472494,-0.9977339652499615,0.3746987672274556,26.623098225872916
-0.06592213148311069,-0.6911209722321519,0.7789516601102022,55.370170496183086
1.6426909617699275,0.2904717662935175,1.6835518373227853,119.17702473681541
-0.3407247800495662,-0.9194620389655346,0.26748997383146017,19.00726363443005
-1.2143109426717575,0.9441393543945394,0.2913900054265559,20.75423748714466
3.126151539464274,0.13098888837131004,0.7294017863533504,51.5240726243165
-1.304405442358338,-0.27137706975600967,-0.7230479970523294,-51.066825139302885
-0.517414052027378,-0.06559369612535232,0.7716591807340535,54.81050787164999
1.4333373574937893,-0.9403681378841473,-1.7169773828415322,-121.7453862043641
1.0364054094782544,0.3140090164257241,2.218569953530456,157.22057122070618
-0.5290303333022073,0.2593620017185923,1.1627829689274547,82.44124107696885
-0.7271553962795396,1.4372262448139057,-0.05195298362285748,-3.711267096623208
-0.14174726393906828,0.11329124084826594,0.6454871596369844,45.62489080989925
-1.2429378725322267,-0.8287953599684602,1.6021959968746395,113.50092703991044
0.36230976637866724,0.08804981458626045,0.5814350296745857,41.250100490638715
0.9302030008457866,-0.44803710424296483,-0.21618932424381376,-15.299006810932871
-0.6589918225904378,-0.264747179221267,1.7904708632195654,126.91342393138984
0.2855666306969064,1.2789267061386134,-1.3116598252945304,-93.22901806347963
0.2889594728143884,-0.49629633608613377,-0.2515144738979641,-17.948092260991878
-1.1260435350532967,0.6995298120450443,1.4859950048817994,105.40989357259302
0.5384276823506278,-0.2756364494404484,-2.384126231860389,-168.90282694770025
-1.3127903738009044,-2.2014195987411997,-0.46795663091360845,-33.18096191254725
-0.19072400283427393,-0.2599264901155887,0.3512915229166533,24.820316380271088
-0.9798676557523555,-0.30214615853672694,0.1697751231818643,11.915489459766789
-0.10559017648930406,-0.31620249271574846,0.21090806691032918,15.147415230148713
0.9566852651377196,-0.3976682971526166,-1.5716232551499014,-111.373366322682
0.7581736880425834,-1.065654884695676,0.6934196847340611,49.2333031803349
0.011717238783018995,1.1479114954165093,0.08476142681463711,5.973363360286475
0.7411321720574086,0.1292297815043833,0.05305186696638717,3.712410645961713
1.700348675458416,-0.441267242494501,0.6890014082681857,48.80813112755011
1.0608676101128829,-0.7010000903889053,-0.6132686027618699,-43.521345694040406
0.24889668040561858,0.28476973489468893,-0.14346248442125542,-10.220585580097481
0.2240301063292458,-0.9807429462553376,0.38803760993406555,27.583381940446426
-0.16827453017457544,0.06191209543518664,1.822355332316106,129.15664049900295
1.001068741402358,0.8376005007405892,0.46679738616377603,33.1176301537943
0.2756230338561324,0.534530045447556,-0.7513495781205412,-53.15192886905187
-1.0601877452576431,-1.5016886818228679,-1.2516754470702547,-88.81065235589632
0.1908818966183681,1.2822752109276223,-1.4737984205696881,-104.47240776606235
-1.1743912545041801,-0.15075064367320845,1.1999376851704668,84.88974089207291
0.22768782101851137,-2.512616733669571,-0.06966342362792169,-4.917236875292708
-0.2114558376329243,-0.03064983902585194,-0.2858999235698939,-20.370240555712773
0.09458493128150043,-0.961126791437558,-1.1227404682458084,-79.484834524285
-0.8331595985766147,-1.322523975803622,-2.1816514252010046,-154.6604643907504
-0.2915054748171834,0.5438807508725918,-0.09107110262585857,-6.411441512078376
-2.21153086697785,1.5262429254512615,0.8002766816420397,56.680308158775404
-0.5719357218238303,-2.368852288950261,-0.6775454955732017,-48.07835183724728
0.02028492394916559,-0.9968796312573266,-0.5346936751336973,-37.92366460894647
0.0593017158998919,0.8151552814630767,-0.1209167065646328,-8.60563869164903
0.2814028257121418,1.8944938519186847,0.007277489782149921,0.5360669446768291
0.29680541079284384,1.946935524915535,0.7531585488410394,53.40796486669446
0.7120187495845002,1.2716124479794368,-1.5661121829074156,-110.91639482558308
2.638367968439124,-0.20882556177989053,0.025620449462398158,1.8983679798136897
0.07603700033293835,0.005339264466958517,-0.48143190942067937,-34.39962441384963
-0.09279753375359952,0.9815333201290396,0.2636016409818144,18.564257389043266
-1.889308821272896,-2.968682875790336,1.5519404985766765,110.03018784128376
0.324685434018655,-1.2657705097673135,0.8557509932810373,60.63138776510127
2.7744926895381967,0.5220688106456143,0.555664010849729,39.44480576933929
-0.6371653652041164,-0.7332109915890708,0.4206912049286239,29.72866569770043
0.5216700116099471,1.2888163979611718,-0.7207803136002428,-51.04672859178518
0.016219168876631915,-1.3856264796188966,1.469829504638144,104.26896785697372
0.3625572452621454,-2.2115791763407455,-0.20110940994679094,-14.343141646289325
-0.6634510522427053,1.4208393821023526,-1.1227960679108668,-79.44797699298016
-1.0809582167035148,-1.6211427863445396,0.788825351749295,55.85638730674178
-0.06367283816465576,1.3556024648662743,-0.7942326145345218,-56.29298173476149
1.1100698210242195,0.32860137688450386,0.09996786704619381,7.079871051182006
-0.7597869217057639,0.4972772711501161,1.1102253797786705,78.58877577612003
2.381237975963556,1.6439076824345646,0.8627983387860532,61.12844286305763
-0.6402227055573386,-0.9176631217932809,0.7446862633564195,52.74826875921626
-1.637452307405443,0.370330912343887,1.0037956993524173,71.07135334524641
-2.29082043317547,0.26296255107720196,-1.193405239412613,-84.40927619792514
0.18574879520137888,0.3448236404341717,-1.9327197866613464,-137.14739737524172
-0.4053762694123229,2.1417124026078227,0.03935582126150704,2.8806646453881264
-1.8336145666397679,0.02593177400544657,-2.0023228515643927,-141.92144877013655
0.9637531479028424,0.9635164471460724,-0.2926822363361118,-20.784886584435625
0.6360435719988117,0.8002964132755009,-0.10598188773984052,-7.382232141344603
0.334280469749964,0.3712962462506872,-0.4134885313717625,-29.10309095976389
0.9217567247660519,-0.2183529313357781,1.5165884800889229,107.39170087721635
-0.3590134235707267,-0.514003170798392,0.6130648790722696,43.43514166682043
-0.5767249871481038,-0.3668780752188022,-0.6809980528951389,-48.3293356346104
-0.8906405460386875,1.1136258297148198,0.2762050373720481,19.549284621775296
-2.2207710499513773,0.43778236771019774,0.7691488012835604,54.453088326475005
1.0546498700534785,0.4899698413742725,0.1602795929339689,11.309799705173331
-1.798490161792296,0.2542070615946272,0.9803127858792281,69.4830984829217
-0.6041670541981436,0.8798130212871913,0.38453332341363694,27.384900680786092
0.35008119033060364,-1.5468338004629942,-1.7768539513232717,-125.98872491360832
0.5038240630437227,0.934762451369857,-1.0808531331066664,-76.63027520895025
-0.6403603388907477,2.053746422656364,-0.5040890250990803,-35.708004489682196
-1.5965321317301824,0.8641337419327153,-0.8290760714928528,-58.76682374400105
0.42624966881937715,-0.44138017440783883,0.015460701140629056,1.045416547976088
1.192539003100129,-1.318909698722548,0.5143480657054056,36.68051989517401
-0.28648654537997803,0.15413587384929736,-0.4381478344692897,-31.06596307961855
1.3629312094270651,1.7509250099927354,-1.1362873514812037,-80.6237191061293
-0.40212313560322094,0.9093011709300053,-1.3229825792474423,-93.78898779063087
0.062149107813770386,1.1621797971530239,-0.22058154637592425,-15.678445672083457
0.6018176437084175,-0.2996275744098886,-0.5570015338576837,-39.722170123734045
0.48357836489787986,1.5404638187163557,0.36638352895766724,25.816308339561985
-0.8395536193296708,-0.6327837766712301,-0.2353036209752567,-16.65122880095267
0.9956561322741284,-1.4608608081949082,-0.23985746084864484,-16.90949883979547
-0.12208871535942212,2.0930244146858623,0.7263804301285816,51.38048914845972
1.1694472229195167,-1.3185281288569797,1.1133157672189469,78.91237245278248
-1.1922855390490743,1.1341972760814905,-0.2561713783934607,-18.056631733141977
-0.006587745757545486,2.2348474961697327,0.7238155106119367,51.322824928895976
-0.4625578039022247,-1.740676225433513,0.47736372985865727,33.96527749354278
-0.12633964493028393,0.19850637314743724,-0.5828247598622115,-41.425466970065976
1.0250456278470188,1.1617504935789371,0.1421138174330191,10.027382685569572
-0.06000126265356676,-0.6846657680705837,2.667164728897595,189.09615076694192
2.2629064372601198,-1.0711708415504597,-1.1362175483615349,-80.64786223462616
0.35762942442793894,-0.6841340951207332,-0.2899603405725752,-20.599053919103024
1.4183947308909812,1.1557991978217828,-1.0928899258591098,-77.3942110792209
0.6149430640527616,-1.0018026968173508,-1.047627788867446,-74.27071804646262
0.6590122088087216,-0.9439742798408398,-0.08071361061422412,-5.649301141585234
-0.8627303359548751,-1.6399635901373937,-0.1780827217218306,-12.489831062946685
-0.3910896117088996,-0.7201693607219042,0.42449494292776974,29.86396173354562
1.1454618936527259,0.5609422170372267,0.17559594791508604,12.52548702878862
1.3843164412257356,0.665038569738942,-0.45862166805435506,-32.72325796649676
-0.2708292617842995,0.06559944431691637,-1.1333451652422732,-80.16604431028331
0.6809720913324828,-0.015933004878068036,-0.4597829630417719,-32.47815335886682
0.22811905225014428,-0.3309817354474652,-0.782758181184752,-55.38907270449549
1.660474275023326,0.21412276510938394,-1.0093911353265026,-71.57928077776805
-0.5996167255112207,-0.6300094529764,0.20529780414189627,14.407118970467888
0.22340903265670162,-0.4818240917501653,0.7879451484689673,55.96069997659331
0.9080142582654023,-0.14592933195450042,0.6280845941788963,44.571477985511095
0.7332872113976051,-0.9859891323848109,0.32554684116622096,22.89468009290495
0.7648931933496037,1.3411385803165456,-0.4077062825444624,-28.857210537412236
-0.21229547767901172,-0.11429880315679425,2.116156125271078,149.90026093374016
-1.2404606999953471,0.6963318356078364,-1.3392229216480835,-95.0817960877537
-0.9085583731851404,-0.7035610164948485,0.685665622544138,48.55000938424712
-0.8609558090231684,2.5019609386399746,-0.6279377059680129,-44.45651913861267
1.0456400854109191,-0.6578109092717515,0.4094352808754042,29.01455533924261
-2.137840729330885,0.25687379267488203,-2.3070910798101507,-163.57463244527995
-1.5848318742496517,-0.3044499924769057,0.363015554453819,25.832935857740612
-0.8926685861669833,-0.36692191432223,0.09480278201960524,6.611416067486014
0.4887053974876657,0.857256812862781,1.035213689956208,73.21758438519774
0.49568681558016947,-1.5469664697093317,1.1657779832650617,82.37049179431952
-1.0618842339735823,-0.49174734858409486,-0.24253003323664435,-17.163176272548082
-0.3580684447225683,-0.2798780302958413,-1.1887253013930958,-84.04088081841373
-0.04536761434088825,0.19307588182978003,-0.0062235695547668,-0.4013627683956102
0.48347806550948974,0.35741137040018195,0.1617929908698567,11.572309935948201
-0.42810538744345883,0.4985718964570507,-0.7613770306141256,-53.85800444928273
-0.6869663819550388,-0.5233557901340562,0.7716118884363198,54.603770947206755
-0.6988145400980743,0.6654256541430327,-0.05310308179819113,-3.8876301913100906
-0.6156541060731449,-1.3626173190957191,-0.25972152749674043,-18.486533062903977
-0.8105019855454031,-0.5974642582700144,2.5127852194953904,178.01561853270178
-0.04766477790516123,0.19583106329286373,0.22509023175829143,15.935667885999079
-0.5144918716528744,0.45821588234380367,1.4409687927980992,102.13104098546535
-0.41478545609502965,0.3610209086021653,-0.1941750363239464,-13.724260122086282
-0.31555597023011955,-0.04967310741213095,-0.20888357979954925,-14.727944516837258
-0.2195901292749264,-0.9823795928631393,-0.5454802011868015,-38.66656355356782
-1.564433136099595,-0.20027480444319473,-0.4774019351221989,-33.81180531919928
1.6883314318964007,-0.5675374273123296,-0.08717355744465576,-6.289533682423283
0.6394120129222873,1.2170403850508231,0.9207336377518199,65.3296267994278
0.00795403491224271,0.9484454762752784,-0.11431392767578535,-8.162880343023184
-0.9302541596976103,1.9685370972356464,0.2756921157532541,19.61232952488843
-0.04786928397071865,-0.4814763305915227,-0.49379097123866367,-35.02448083699828
0.055803989499367074,0.7902513149801795,0.8808677972629392,62.46414461310008
0.3798806243637786,-0.2561825710046324,-0.8570050130786818,-60.76024204814422
0.09162267943077965,-1.8687411591119298,0.08322557609508704,6.0001860124609045
1.2745478073533854,1.0975949827719862,-1.4489686263304762,-102.70099080615502
-0.1537668937267092,0.18831576572379727,0.6497712073003725,46.03016045233459
0.10404547134050049,0.5529851559959756,-0.7427150422738422,-52.48394634831928
1.423467290070989,0.4327199845336779,1.482466624161549,105.14121182079546
-0.5004664770310995,1.5346970730835758,-0.9123319608561982,-64.72144901671754
1.442697213983673,-0.9736611090120724,1.5638170284661204,110.79658529006427
-0.15783011322785168,-0.35469112024634697,1.0674602937211886,75.56820902046324
-1.5355398374553606,1.2252589791041688,-0.28640403803502135,-20.277119862736736
1.2709303908250775,0.3413080984722673,-1.179072908402409,-83.58162729956419
0.964374626833547,2.9633129086015635,1.4096149140509842,99.82212379617035
-0.2648284961058007,-1.191749088323395,-0.6795949849267612,-48.21240838267368
-1.8253085500858732,-0.9663391149767184,1.4960733014886438,106.01861276396589
-0.9691528808086488,-0.1571722604868504,-0.4028354568690655,-28.460706323508848
1.4779492800704257,1.595380900238433,0.2863191894484268,20.332555559518074
1.6808229341602205,-1.3508719895499244,-0.6979536029432069,-49.39969043966425
-0.5247380326668853,0.3739327046406286,-0.7427263325917928,-52.69734014969487
-0.37458990521175933,0.12288964966700223,1.1238065510298487,79.673948566519
-0.10066620399545116,1.1439004845341645,-1.4925924141227196,-105.59501888847619
2.0185021813988433,-0.8864451978124029,1.2948602575526271,92.06181943972238
2.1165751758447002,0.8482226572079494,1.2058830610711304,85.53134605720302
-0.6914758731014853,-0.028774544447748948,0.336161089846956,23.907772378104607
-2.375825254444236,1.6586070659359822,1.2219470768168557,86.71586960270453
1.9345114955262002,0.49215092751506856,0.23888023617610235,16.992247232631406
0.5309339114192932,-0.022306129261010495,1.1463985224838356,81.28859020412553
0.30249436023127896,0.16437910832958,-1.5183810368655553,-107.56756801615441
-0.9327929652518474,0.20686017888674346,0.8179679973564166,58.02665893491074
-0.3804617577691077,0.4582107628018193,0.3528032189872407,25.157642627786103
-0.8772580211599892,-2.154905594215852,-1.779572147381214,-126.13236649039384
-1.1630805823443164,0.41616601564353667,0.5397596434983034,38.05514917012757
-0.8299495428914664,1.3158361135736145,-0.3480288287249098,-24.60267719782703
2.581260403115823,-1.2176813789361218,0.9997468121482656,70.88504143830525
0.41036427803253345,-0.10669074443371979,-1.6597451447439333,-117.81850183477538
0.9298906095276701,-1.3085602885270433,1.6278848612492245,115.31438825578482
-0.04771410198575126,-0.5302026264409067,0.7099035215536971,50.39168881027994
0.6441433610887224,-1.7594735413107878,-0.5391159220684105,-38.09503603304998
0.16621555753050754,-0.4629789632431256,1.2766845338009714,90.50899209148014
-0.7534240933126696,1.184975633666355,-0.7472195355085638,-52.93139795566009
0.2653717628197184,1.1113813203039782,-0.20810556744434774,-14.795402885663592
0.27605982741752133,0.43592274152466515,0.6643487697953191,46.95250457881869
1.0848861155071436,0.9468661699663292,-0.34082331585114506,-24.21942661642383
0.523702372834165,-0.7265209530433293,1.392888110328292,98.80063478372082
-0.14466115562173001,-1.4957828399051267,-1.174032494112307,-83.10988291160832
0.40940468714962247,1.889806359788018,0.8015715152110083,56.8232727745315
-0.1349613540666207,0.36679761436555847,-1.4110706778189832,-100.07618628920842
0.2152511630442249,1.4871974226566895,0.6150069722981856,43.59679121471123
0.6872935751891517,2.0484569086378546,-0.26594728194351275,-18.77223519222973
-2.406515815575698,0.5098957983733251,1.1033282368599575,78.2338127186593
0.051284818020507716,0.43871659793718204,1.164345887621659,82.48557627126151
2.799503603126048,1.8033038380009168,1.6597866308856561,117.73956438714542
0.8068509516056028,0.06555597172250528,-1.9395688620288785,-137.54918578471796
0.09517924687049055,-0.6606089918611098,-1.1402155875626891,-80.93048188485967
-0.02067098483091724,-0.021780922495368404,-0.7885422347611365,-55.89909572293558
-0.3758653841206241,-1.337480092444269,-0.5528189748516978,-39.25956836051242
2.084693856674394,0.7651689964029746,0.24900551502120627,17.791695703848216
-0.9641160821233333,-0.8144354634946177,-1.2238306570214577,-86.95595184368322
1.568329561507527,-0.7785492798611793,1.1497316200894883,81.58551847007656
-1.3291292523201794,-1.5403998803787495,1.1677538841965538,82.89110140056891
0.7565480292446943,-0.8592313626352994,-0.13343952251431465,-9.620348883610784
-0.6719865779463751,0.33112813893710036,0.17752856711662585,12.607410395983264
-0.9989800385002133,0.3124001702287601,-1.3656418350027837,-96.78537591074482
-0.041560659828013165,-0.16786961977796971,-0.31768759070233815,-22.56876417219243
0.4078858776378961,0.5093697908679258,1.4045029825941049,99.65225724758388
-0.48129523639764954,0.8338872733035138,-0.43146828527046294,-30.656710340108294
-0.6082866919214924,-1.0483479728272183,0.007628225209132828,0.5407818910039492
-0.3048857312074602,0.2215522588805194,0.8771278123690305,61.98191797517089
0.4669840706637252,-2.000985530761237,-0.18463153792218284,-12.995826663816162
0.6369557114801185,-0.5743621153137386,-0.8172174703462082,-57.833316888323445
-0.5300147830484935,2.0276557123032894,0.4394361668507836,31.14362472696153
-0.2091701185457682,-0.4305838003529841,0.746375868208623,53.12590214976142
-0.47868239695449766,-0.15742929463765745,-0.20399373602702647,-14.420343904726304
-0.5102646951863024,-0.23321488551644645,0.6163235463122617,43.95678413893693
0.07828995534884678,0.10598960769300926,-1.6909013931765795,-119.78783789931198
-0.9221519666086035,1.0082555367856711,-0.49543764536339013,-34.990722554185616
-0.45450612177082217,0.4970493578065917,1.8253133909247687,129.59012040771057
-1.0501665827579796,0.26740661335022986,0.36724913666637804,26.056194654496668
-0.595576629887934,0.5857667687512906,0.20199173313892538,14.275090252203452
-0.6360020092499782,1.3009446219096756,0.4983179052346161,35.32164955412252
0.06029631013384579,0.3918289091023975,-0.48412336599061123,-34.3212853476432
-0.5912809851416201,0.8111554648488296,-0.990290054382388,-69.97080677366662
-0.6233496683754712,-0.7589918281936726,-0.05622209276208305,-3.8783021913996487
-0.34146030642492853,0.42455900819692116,-0.27930299194957425,-19.794961509855195
-1.5088638402153225,-1.5206802123142842,-0.8519111727143683,-60.38463853671299
0.3765195075804835,0.2323856533351638,0.8055596392804231,57.308175000220864
-0.43153500306664905,0.45642750129883386,1.5820574877469518,112.15446116911549
0.454606590014988,1.2967971820833954,0.31159088775537797,22.066217631795745
1.519175806412383,0.1839542081884765,-1.0407962956385712,-73.87106232383344
1.1352566236159116,-0.1573737603197118,-0.37046176170423845,-26.186164625058364
-0.33252399277483163,1.545231168719961,-1.712816047384697,-121.21682502647282
-0.1439640661068046,1.291597495089928,0.6058629158693313,42.72003830587753
0.5521174423843973,1.478437772042594,1.1845100052790516,83.95505623934433
0.9262368243404187,0.7597753649219228,0.8324305433797953,58.98761448835154
0.25869699601379836,-0.40565750051362626,0.2610184011918244,18.528200211524222
-0.4559070616084795,-0.7175607263445342,1.5778307205515838,111.70466391022357
-1.0058619270848472,-0.0667878357924802,0.692071466400614,48.91450303308496
-0.42690209093095016,2.5912868087930647,0.17080734822460567,12.141634375762491
-0.5026030457857982,-0.8990456945937847,0.701272826366831,49.602585327465505
-1.6734118862821816,-0.6437992755096789,0.005573599404939905,0.28244686708849337
0.33397304185329046,0.20370432111017528,0.09396642115284415,6.68704351756125
1.2177930014670788,0.9740599537812618,0.09976111549474691,7.0012907676178955
-0.30572847107160994,-0.9097471216541864,0.1806431082010625,12.92898130443111
-0.1750526505580498,0.04092637192357804,-0.12348583030058673,-8.798806085969701
