Feature1,Feature2,Target
98.4,71.5,High
34.0,26.9,Low
67.7,84.4,High
20.4,47.0,Low
36.1,83.9,Low
81.5,76.8,High
25.5,76.3,Low
46.4,46.2,Medium
87.9,86.8,High
39.8,18.4,Low
33.3,3.8,Low
9.9,47.4,Low
83.6,20.5,Low
10.5,48.4,Low
65.1,89.0,High
55.4,30.5,Low
85.1,81.2,High
27.3,12.1,Low
44.6,79.4,Low
88.2,80.6,High
73.9,57.5,Low
71.6,58.9,Low
4.5,24.8,Low
3.0,43.5,Low
33.5,24.6,Low
56.7,98.8,Low
74.8,48.8,Low
73.2,80.8,High
99.0,23.5,Low
96.4,86.7,High
55.5,20.3,Low
98.8,30.5,Low
51.4,34.7,Low
35.6,65.4,Low
93.2,27.5,Low
21.2,1.7,Low
40.7,70.8,Low
47.7,60.9,Low
14.6,37.5,Low
72.8,69.7,High
59.0,57.9,Medium
16.5,74.7,Low
78.8,39.6,Low
17.4,16.2,Low
74.7,48.3,Low
26.7,9.6,Low
75.5,42.7,Low
13.8,53.8,Low
3.5,74.5,Low
18.5,67.8,Low
96.8,97.3,High
28.9,56.0,Low
82.8,64.6,High
37.8,53.8,Medium
47.4,81.5,Low
19.7,33.4,Low
16.1,22.8,Low
1.2,78.1,Low
46.4,5.7,Low
4.8,15.6,Low
73.6,91.2,High
68.3,48.1,Low
15.5,24.1,Low
54.0,52.9,Medium
96.3,36.0,Low
74.0,85.5,High
93.7,98.7,High
33.4,13.0,Low
85.0,76.1,High
87.5,96.7,High
15.9,10.6,Low
2.7,42.3,Low
44.0,9.2,Low
40.9,5.8,Low
34.0,47.3,Low
4.5,25.7,Low
23.0,43.0,Low
37.1,2.8,Low
53.2,80.2,Low
75.6,29.2,Low
69.5,21.2,Low
11.9,52.3,Low
98.9,61.9,High
93.9,70.5,High
50.6,86.7,Low
68.6,31.2,Low
49.3,39.6,Medium
23.1,77.8,Low
40.5,9.3,Low
51.4,87.8,Low
96.7,39.7,Low
21.5,28.8,Low
52.0,65.2,Low
57.7,19.1,Low
88.8,56.8,Low
69.3,52.7,Low
44.8,6.7,Low
72.7,46.7,Low
7.1,70.7,Low
4.3,94.1,Low
7.5,46.0,Low
98.0,27.8,Low
89.6,4.8,Low
69.8,15.0,Low
10.9,60.6,Low
79.7,63.8,High
66.0,8.2,Low
28.6,27.5,Low
9.2,62.4,Low
50.8,10.1,Low
25.6,59.8,Low
58.7,75.9,Low
57.0,71.0,Low
60.8,61.8,High
70.9,18.8,Low
70.6,83.9,High
26.1,62.6,Low
98.2,95.9,High
32.7,20.2,Low
61.4,22.7,Low
17.4,6.8,Low
31.3,12.1,Low
64.0,10.8,Low
19.6,81.9,Low
87.5,96.8,High
8.4,89.8,Low
62.3,87.5,High
69.8,100.0,High
77.8,20.3,Low
64.9,58.5,Low
53.4,70.9,Low
99.6,87.9,High
93.5,18.3,Low
30.4,76.1,Low
12.9,1.4,Low
16.0,2.9,Low
65.6,98.9,High
68.5,81.9,High
99.1,41.0,Low
90.3,48.7,Low
10.2,72.2,Low
90.2,91.3,High
87.3,94.9,High
39.3,85.3,Low
59.8,49.6,Medium
88.1,38.8,Low
55.0,16.9,Low
68.2,32.0,Low
35.0,96.5,Low
29.7,62.0,Low
24.1,14.0,Low
97.1,20.6,Low
37.3,26.9,Low
85.7,90.6,High
79.3,79.9,High
4.0,48.0,Low
43.2,17.8,Low
75.9,93.3,High
86.5,89.8,High
19.2,12.2,Low
16.8,24.9,Low
29.3,69.1,Low
14.6,61.1,Low
16.4,36.2,Low
31.2,55.5,Low
81.6,63.0,High
37.7,42.5,Medium
11.1,68.4,Low
24.7,65.1,Low
38.8,2.5,Low
6.9,30.7,Low
25.3,2.7,Low
25.4,84.1,Low
31.8,89.8,Low
54.0,39.5,Medium
34.8,99.8,Low
79.7,85.4,High
39.3,31.7,Low
43.5,42.5,Medium
74.7,93.8,High
23.5,91.9,Low
32.8,35.8,Low
64.0,19.8,Low
67.1,81.7,High
19.7,4.0,Low
73.4,45.9,Low
34.6,7.6,Low
56.2,3.8,Low
6.7,78.1,Low
86.2,55.8,Low
12.0,48.3,Low
19.5,76.5,Low
53.8,23.7,Low
48.0,74.1,Low
91.1,23.6,Low
97.8,87.4,High
5.6,54.5,Low
5.1,9.1,Low
98.2,19.6,Low
47.3,22.9,Low
6.8,60.1,Low
28.8,87.1,Low
49.6,50.1,Medium
9.6,35.6,Low
84.6,27.6,Low
31.6,57.6,Low
29.7,81.2,Low
73.5,47.6,Low
88.2,88.5,High
63.1,18.9,Low
4.4,67.9,Low
40.7,47.6,Medium
44.6,36.1,Medium
76.4,64.0,High
6.4,28.0,Low
26.4,7.8,Low
66.5,61.8,High
40.9,49.0,Medium
14.3,39.8,Low
90.4,34.3,Low
81.8,65.3,High
69.0,10.6,Low
4.9,51.4,Low
74.9,1.2,Low
51.9,79.1,Low
85.8,91.1,High
48.3,68.6,Low
42.5,43.5,Medium
15.9,30.2,Low
28.5,55.3,Low
9.1,61.1,Low
36.9,63.1,Low
94.2,66.9,High
49.0,41.9,Medium
21.1,11.9,Low
15.0,48.1,Low
3.0,90.7,Low
8.7,29.0,Low
36.2,90.6,Low
90.1,95.8,High
33.5,54.2,Low
14.8,51.4,Low
33.1,89.6,Low
36.8,55.9,Medium
24.8,54.9,Low
41.7,5.7,Low
17.4,70.0,Low
76.4,84.2,High
73.8,61.0,High
98.9,95.0,High
40.5,19.1,Low
79.7,64.5,High
75.7,6.5,Low
68.1,14.8,Low
3.3,28.6,Low
43.6,94.2,Low
98.1,8.9,Low
76.3,9.4,Low
58.1,13.9,Low
53.4,22.1,Low
27.7,71.2,Low
19.6,3.4,Low
4.0,86.4,Low
74.2,87.0,High
52.9,52.4,Medium
39.7,54.0,Medium
49.8,21.2,Low
1.9,50.3,Low
48.5,67.7,Low
17.0,21.0,Low
28.0,96.6,Low
76.6,86.9,High
35.3,78.4,Low
90.2,54.5,Low
86.4,14.1,Low
14.9,23.9,Low
87.4,47.1,Low
52.0,21.8,Low
66.3,1.9,Low
94.8,94.1,High
56.9,13.3,Low
30.1,56.3,Low
87.8,96.8,High
24.6,17.9,Low
67.2,89.7,High
81.5,29.9,Low
85.4,30.3,Low
10.6,8.9,Low
92.7,49.0,Low
36.6,8.3,Low
44.1,40.4,Medium
90.1,98.3,High
31.0,2.9,Low
13.0,26.6,Low
23.2,22.7,Low
9.6,90.6,Low
63.2,69.0,High
76.4,46.2,Low
83.6,84.1,High
65.9,63.7,High
35.0,38.0,Low
87.7,8.3,Low
73.4,47.1,Low
36.1,9.2,Low
53.5,76.7,Low
52.3,94.7,Low
55.3,15.7,Low
71.0,33.9,Low
83.3,26.6,Low
11.2,96.8,Low
69.1,95.5,High
98.0,46.6,Low
86.2,82.8,High
95.2,46.9,Low
56.9,94.5,Low
35.1,43.2,Low
16.7,63.7,Low
78.6,55.6,Low
44.4,13.9,Low
62.6,22.3,Low
38.2,48.7,Medium
26.3,59.0,Low
22.0,89.4,Low
7.5,56.7,Low
84.8,24.0,Low
25.4,97.9,Low
50.1,86.3,Low
33.1,17.6,Low
75.9,20.0,Low
61.6,7.3,Low
70.7,50.8,Low
54.3,62.3,Low
12.9,82.8,Low
79.5,69.9,High
37.6,68.0,Low
90.4,86.1,High
67.2,93.5,High
90.7,90.2,High
2.6,24.3,Low
88.4,19.5,Low
7.1,14.1,Low
84.6,35.4,Low
22.9,43.1,Low
59.1,95.8,Low
38.0,95.6,Low
36.3,83.6,Low
77.1,6.4,Low
6.8,8.0,Low
69.8,60.7,High
66.7,62.6,High
72.6,11.5,Low
49.3,60.1,Low
9.0,11.4,Low
79.3,22.8,Low
90.6,57.8,Low
5.0,4.4,Low
34.2,82.2,Low
10.0,98.3,Low
73.8,77.1,High
3.1,50.6,Low
91.6,61.1,High
10.7,65.1,Low
25.1,3.0,Low
80.0,72.1,High
73.5,76.6,High
29.8,15.2,Low
15.2,86.9,Low
37.8,66.2,Low
33.8,64.3,Low
95.6,98.3,High
46.5,68.4,Low
42.7,77.0,Low
63.8,93.4,High
87.4,54.0,Low
16.8,95.4,Low
49.7,39.6,Medium
74.5,33.8,Low
20.5,65.6,Low
22.7,74.6,Low
58.5,95.4,Low
24.2,25.6,Low
5.0,14.3,Low
22.4,67.7,Low
71.2,68.1,High
50.1,37.2,Medium
85.5,39.0,Low
26.1,60.5,Low
93.3,46.0,Low
8.8,47.8,Low
89.2,8.8,Low
49.9,81.3,Low
57.2,67.0,Low
58.8,39.5,Medium
2.9,92.2,Low
57.9,98.7,Low
92.8,47.1,Low
37.5,43.0,Medium
22.5,34.8,Low
18.7,36.4,Low
31.5,66.6,Low
95.1,65.4,High
54.1,13.1,Low
87.6,48.7,Low
9.7,6.6,Low
27.2,36.3,Low
38.6,98.7,Low
22.1,71.8,Low
94.1,97.4,High
40.4,94.8,Low
23.5,10.6,Low
48.3,44.8,Medium
59.5,77.5,Low
72.2,11.1,Low
20.3,5.4,Low
14.0,16.4,Low
36.1,87.1,Low
87.1,89.5,High
61.1,46.7,Low
31.3,83.6,Low
83.0,38.6,Low
7.5,81.0,Low
51.2,98.8,Low
76.0,37.2,Low
34.3,36.1,Low
54.2,85.7,Low
71.8,68.9,High
19.0,72.4,Low
63.1,77.2,High
6.5,13.0,Low
17.2,52.9,Low
6.7,22.5,Low
56.8,36.0,Medium
46.1,52.0,Medium
27.8,37.5,Low
62.2,17.3,Low
66.6,32.7,Low
65.3,69.2,High
5.3,79.5,Low
86.6,88.3,High
53.8,19.7,Low
93.8,46.0,Low
17.6,38.7,Low
52.8,65.5,Low
98.6,30.3,Low
18.1,42.1,Low
81.8,84.5,High
83.4,24.1,Low
39.7,45.6,Medium
85.7,67.3,High
89.6,70.4,High
52.9,55.4,Medium
1.4,70.6,Low
20.8,91.6,Low
33.3,69.0,Low
11.1,88.9,Low
44.9,72.0,Low
97.1,64.4,High
42.7,58.7,Medium
13.7,24.4,Low
30.5,18.8,Low
25.6,4.1,Low
56.2,27.0,Low
14.3,47.9,Low
21.1,29.0,Low
9.1,85.7,Low
58.9,52.4,Medium
25.6,99.5,Low
13.9,75.2,Low
47.8,97.8,Low
19.1,31.4,Low
69.7,29.2,Low
45.2,68.3,Low
74.7,57.5,Low
49.3,67.3,Low
77.2,44.7,Low
16.2,4.6,Low
53.5,66.9,Low
46.3,73.5,Low
38.1,84.9,Low
68.5,63.0,High
59.1,93.0,Low
78.7,78.1,High
21.0,49.8,Low
24.9,88.5,Low
14.6,21.9,Low
42.3,99.1,Low
32.9,7.5,Low
46.0,45.5,Medium
53.9,7.6,Low
92.4,58.7,Low
97.2,5.6,Low
4.4,4.6,Low
19.2,5.2,Low
12.3,20.1,Low
86.5,4.1,Low
5.3,23.6,Low
83.1,66.2,High
74.5,35.1,Low
64.5,29.2,Low
11.3,14.0,Low
1.6,50.7,Low
87.9,69.3,High
17.6,19.8,Low
24.6,30.2,Low
54.2,45.5,Medium
66.3,15.7,Low
52.7,97.3,Low
60.2,41.7,Low
3.2,43.0,Low
72.5,56.3,Low
86.0,52.3,Low
39.8,31.3,Low
4.4,99.9,Low
88.4,34.8,Low
32.1,97.7,Low
35.0,78.2,Low
39.9,54.7,Medium
29.1,98.4,Low
80.7,44.8,Low
28.4,41.9,Low
5.2,33.4,Low
94.7,77.1,High
63.9,57.6,Low
31.4,54.7,Low
77.2,24.3,Low
69.1,67.7,High
25.0,76.0,Low
64.4,73.1,High
28.4,4.1,Low
61.4,25.9,Low
29.0,56.1,Low
85.5,69.1,High
53.5,72.1,Low
16.9,50.3,Low
88.5,96.9,High
3.3,19.6,Low
57.9,84.7,Low
73.3,39.8,Low
11.3,76.6,Low
41.7,93.5,Low
56.3,30.4,Low
4.2,79.9,Low
84.1,80.7,High
62.8,40.3,Low
86.8,89.7,High
97.4,1.4,Low
6.9,33.4,Low
31.1,17.8,Low
97.8,8.2,Low
83.5,27.0,Low
95.3,67.8,High
66.5,32.3,Low
15.1,69.9,Low
74.1,91.4,High
92.6,6.2,Low
97.5,40.7,Low
98.0,28.8,Low
63.0,1.5,Low
74.1,59.1,Low
94.6,58.8,Low
87.2,73.0,High
68.2,24.0,Low
48.7,37.1,Medium
68.2,2.2,Low
36.6,74.8,Low
52.8,70.0,Low
15.8,19.0,Low
36.1,77.1,Low
29.2,27.5,Low
48.7,90.0,Low
99.3,51.8,Low
39.4,66.2,Low
41.5,59.2,Medium
5.0,49.1,Low
15.8,5.9,Low
95.3,72.9,High
64.7,67.4,High
88.0,92.4,High
54.2,56.6,Medium
17.7,39.2,Low
78.2,52.8,Low
97.7,39.8,Low
55.1,58.6,Medium
1.0,78.3,Low
70.0,87.1,High
83.6,98.5,High
31.3,81.6,Low
88.5,80.6,High
18.3,56.5,Low
98.3,96.7,High
23.6,9.3,Low
38.0,92.5,Low
18.1,17.3,Low
2.6,20.7,Low
40.7,28.9,Low
80.9,82.2,High
78.6,35.7,Low
76.2,54.6,Low
35.5,59.2,Low
18.9,59.4,Low
6.0,83.4,Low
30.5,58.5,Low
26.5,46.1,Low
87.9,15.9,Low
85.0,50.3,Low
19.8,81.0,Low
48.7,97.4,Low
53.1,7.9,Low
85.0,92.2,High
81.7,56.1,Low
27.7,71.3,Low
89.0,33.7,Low
49.1,78.6,Low
17.9,75.7,Low
1.8,54.3,Low
39.2,97.8,Low
93.3,75.2,High
12.0,91.1,Low
24.2,1.5,Low
40.7,43.8,Medium
86.7,88.3,High
29.6,58.0,Low
3.8,53.5,Low
72.0,29.0,Low
95.7,28.3,Low
7.0,21.0,Low
82.4,13.9,Low
78.8,98.3,High
56.4,77.4,Low
91.0,10.7,Low
59.7,48.7,Medium
92.5,76.5,High
65.4,17.0,Low
82.5,22.7,Low
35.9,1.8,Low
50.6,82.4,Low
28.0,29.2,Low
95.3,34.6,Low
89.3,44.1,Low
97.4,80.9,High
51.7,98.8,Low
65.9,42.3,Low
39.3,58.2,Medium
14.1,10.5,Low
93.4,46.6,Low
60.1,66.2,High
43.9,95.0,Low
90.5,76.9,High
22.3,66.6,Low
80.3,79.9,High
61.9,91.8,High
90.8,15.7,Low
28.0,80.3,Low
44.0,73.9,Low
60.1,21.0,Low
92.1,76.3,High
50.8,59.9,Medium
79.3,53.9,Low
62.9,44.3,Low
26.7,73.7,Low
64.7,73.3,High
50.5,8.0,Low
66.8,27.8,Low
52.5,92.3,Low
23.9,22.9,Low
72.9,1.8,Low
83.5,86.9,High
51.5,41.2,Medium
24.3,50.7,Low
19.4,80.7,Low
51.5,28.3,Low
38.5,18.8,Low
80.3,92.9,High
73.2,68.0,High
25.4,5.6,Low
12.5,88.3,Low
21.5,54.7,Low
84.1,19.4,Low
58.4,84.9,Low
58.1,35.1,Low
20.4,15.8,Low
28.5,50.3,Low
52.0,24.8,Low
60.4,19.7,Low
75.1,97.3,High
58.2,21.8,Low
51.1,9.0,Low
26.7,43.4,Low
85.5,86.8,High
28.0,48.4,Low
17.4,72.6,Low
32.0,16.8,Low
8.1,62.4,Low
65.0,62.9,High
37.4,59.4,Medium
8.1,96.8,Low
98.5,29.9,Low
28.7,51.5,Low
80.6,22.6,Low
15.9,54.7,Low
36.9,32.3,Low
80.5,79.1,High
27.5,62.8,Low
54.0,72.2,Low
37.5,15.0,Low
70.4,12.4,Low
15.3,95.6,Low
37.6,33.4,Low
23.4,67.9,Low
30.0,97.9,Low
29.1,5.4,Low
93.2,86.0,High
27.6,37.8,Low
16.8,10.3,Low
46.4,95.0,Low
16.3,93.4,Low
45.4,99.4,Low
63.6,45.8,Low
37.6,94.5,Low
98.6,65.2,High
67.0,25.1,Low
10.5,2.3,Low
93.5,31.8,Low
8.5,54.0,Low
2.1,39.1,Low
38.5,36.5,Medium
23.6,35.1,Low
24.4,59.7,Low
78.0,23.1,Low
4.0,70.7,Low
86.4,61.9,High
46.0,92.1,Low
24.9,77.5,Low
93.9,85.2,High
94.2,44.3,Low
95.3,39.4,Low
45.8,61.9,Low
23.6,3.3,Low
98.5,19.7,Low
49.3,97.5,Low
18.8,62.0,Low
55.9,40.5,Medium
24.3,9.5,Low
61.5,58.7,Low
14.6,29.5,Low
41.9,54.6,Medium
10.9,7.1,Low
29.7,60.8,Low
19.6,84.8,Low
29.0,11.0,Low
17.4,78.6,Low
39.5,66.6,Low
4.4,40.3,Low
27.2,51.2,Low
99.0,65.7,High
75.7,82.8,High
91.2,36.7,Low
51.5,56.4,Medium
20.1,74.9,Low
66.9,69.7,High
34.2,33.1,Low
34.2,35.1,Low
78.3,80.9,High
82.5,12.7,Low
41.9,13.2,Low
57.5,38.0,Medium
51.8,1.0,Low
46.2,38.2,Medium
92.7,33.6,Low
53.5,78.8,Low
22.4,35.8,Low
7.1,66.5,Low
20.0,2.5,Low
10.5,9.5,Low
69.1,90.4,High
59.2,4.0,Low
53.7,12.7,Low
35.9,63.8,Low
56.3,11.1,Low
77.4,39.5,Low
61.3,23.8,Low
10.5,37.3,Low
35.2,75.7,Low
43.1,38.1,Medium
10.3,3.2,Low
88.3,94.6,High
81.6,79.9,High
76.7,34.9,Low
8.9,49.7,Low
56.3,90.5,Low
49.5,4.9,Low
44.6,96.1,Low
59.7,65.8,Low
28.5,74.9,Low
11.9,73.7,Low
60.5,35.9,Low
24.7,20.8,Low
5.0,99.4,Low
34.6,93.7,Low
5.3,3.6,Low
39.3,26.0,Low
85.1,4.1,Low
62.9,31.3,Low
17.0,25.7,Low
66.0,60.8,High
97.1,31.4,Low
20.4,21.5,Low
88.2,62.4,High
7.9,79.5,Low
32.4,15.5,Low
94.0,16.4,Low
23.5,39.0,Low
5.6,64.8,Low
81.3,87.1,High
91.2,18.0,Low
42.8,96.2,Low
7.6,9.0,Low
49.2,60.9,Low
93.4,95.4,High
7.9,59.0,Low
74.0,98.1,High
91.3,32.3,Low
92.8,22.3,Low
15.7,90.7,Low
32.9,96.6,Low
18.9,99.4,Low
13.0,90.3,Low
42.1,90.2,Low
44.2,54.1,Medium
49.2,30.1,Low
60.1,23.3,Low
66.4,70.8,High
88.5,7.8,Low
66.2,49.9,Low
87.5,56.6,Low
41.6,20.0,Low
59.0,28.2,Low
24.4,70.6,Low
29.2,12.9,Low
44.9,79.6,Low
6.5,94.9,Low
30.9,60.5,Low
51.5,81.1,Low
67.3,20.0,Low
88.3,73.1,High
58.0,61.9,Low
68.4,18.2,Low
14.4,73.2,Low
50.1,69.0,Low
16.4,86.5,Low
42.0,10.3,Low
14.5,54.8,Low
81.7,51.4,Low
75.0,2.6,Low
70.4,70.1,High
84.9,53.4,Low
65.4,95.7,High
48.7,49.0,Medium
37.9,89.1,Low
21.3,68.3,Low
32.6,97.1,Low
71.7,23.7,Low
8.8,4.6,Low
17.6,46.4,Low
79.3,87.1,High
91.8,8.1,Low
16.5,66.3,Low
54.3,14.8,Low
94.4,36.2,Low
90.6,44.0,Low
23.2,14.8,Low
88.3,6.2,Low
50.7,47.4,Medium
54.7,8.6,Low
52.7,91.5,Low
19.4,39.7,Low
23.3,67.4,Low
87.3,28.7,Low
21.0,98.1,Low
98.1,98.2,High
40.4,90.7,Low
57.9,97.1,Low
94.2,53.3,Low
70.1,75.0,High
84.7,12.4,Low
11.7,52.3,Low
95.9,14.4,Low
94.9,71.7,High
39.4,73.6,Low
62.0,28.1,Low
64.1,99.1,High
99.4,20.6,Low
40.1,46.5,Medium
65.5,79.9,High
98.0,69.4,High
68.9,94.6,High
18.9,91.5,Low
85.9,63.3,High
2.4,27.4,Low
74.2,36.2,Low
26.2,8.3,Low
71.2,25.2,Low
65.9,86.4,High
10.0,18.3,Low
6.9,50.7,Low
86.1,95.2,High
11.1,12.1,Low
75.6,2.4,Low
21.6,93.9,Low
58.8,64.6,Low
93.0,14.6,Low
27.5,3.8,Low
14.0,61.9,Low
37.0,18.7,Low
57.0,72.6,Low
99.5,32.7,Low
99.2,16.9,Low
76.1,34.9,Low
4.1,16.3,Low
86.4,57.8,Low
94.0,65.6,High
65.6,10.9,Low
60.2,37.6,Low
8.6,93.4,Low
24.5,26.7,Low
23.9,60.0,Low
11.8,55.4,Low
52.1,21.5,Low
55.7,71.4,Low
93.6,35.9,Low
52.1,7.2,Low
21.4,37.9,Low
55.7,62.8,Low
23.1,77.9,Low
93.3,86.9,High
91.6,65.6,High
56.9,14.5,Low
100.0,37.4,Low
12.5,65.6,Low
75.9,50.2,Low
79.9,37.4,Low
33.5,95.0,Low
85.3,86.5,High
91.7,81.9,High
22.3,93.3,Low
28.2,40.4,Low
7.8,20.0,Low
97.7,90.4,High
25.9,73.6,Low
37.6,77.6,Low
34.8,8.5,Low
10.1,30.1,Low
91.3,24.1,Low
89.1,34.3,Low
38.7,29.0,Low
19.8,14.4,Low
62.4,85.1,High
75.2,81.6,High
74.7,85.4,High
29.1,7.7,Low
40.1,45.6,Medium
80.4,70.3,High
31.6,12.7,Low
14.0,92.4,Low
70.7,78.8,High
93.2,85.0,High
18.8,63.9,Low
58.4,69.1,Low
98.4,34.9,Low
76.4,27.1,Low
33.1,21.1,Low
38.2,35.5,Low
91.9,46.1,Low
47.3,59.8,Medium
68.1,3.8,Low
34.8,53.5,Low
18.4,55.4,Low
86.7,64.7,High
86.3,90.7,High
82.8,75.5,High
65.8,78.0,High
15.5,90.6,Low
74.0,95.5,High
1.1,47.1,Low
52.6,38.1,Medium
20.7,56.8,Low
32.9,90.7,Low
44.3,68.2,Low
23.5,49.3,Low
48.8,27.8,Low
41.6,90.2,Low
87.6,29.2,Low
49.8,47.9,Medium
61.3,17.0,Low
72.9,5.7,Low
67.5,76.4,High
62.8,6.6,Low
23.0,31.4,Low
99.6,67.0,High
36.8,33.0,Low
